PlanID,Company,Name,URL,Company_Type,crowns_bridges,implants,plastic_fillings,root_canal,periodontal,tooth_cleaning,waiting_period,old_age,power_limit,Orthodontics_adults,Orthodontics_children,A01,A02,A03,A04,B01,B02,B03,B04,C01,C02,D01,D02
P374,Continentale,CEZP-U,https://zusatzversicherung.check24.de/filestore/tariff_terms/fc2ceb956406aedd6b40cf5b0c9e7a78/Versicherungsbedingungen__CEZP-U.pdf?v=1533961115,Green,80-90%,80-90%?(max 12 implants),80-90%,80-90%,100%,€ 80 per calendar year for all prophylactic measures,3 months,Contribution increases due to age every 5 to 10 years (age group rate),"In the first 5 calendar years (KJ) max.?2,500 £á, from the 6th KJ without limit.?1st KJ: 500 £á;?1st - 2nd KJ: 1.000 £á;?1st - 3rd KJ: 1.500 £á;?1st - 4th KJ: 2.000 £á; 1st - 5th KJ: 2.500 £á?; The decisive date is the respective treatment date.",not included,not included,0.14,0.14,0.14,0.15,0.15,0,0.16,0,0.08,0.1,0,0
P751,AXA,DENT Komfort U,https://zusatzversicherung.check24.de/filestore/tariff_terms/6b3eb57ff49d2490a2fc5c2aa4488628/Versicherungsbedingungen__DENT_Komfort_U.pdf?v=1533899487,Green,75%,75%,75%,75%,75%,"€ 100 per calendar year for all prophylactic measures, 75% per treatment",6 months,Contribution increases due to age every 5 to 10 years (age group rate),"In the first 3 calendar years (KJ) max.?600 £á for dentures (medical basis), from the 4th KJ without limitation.?Dentures (MediZ Basis):?1st - 2nd KJ: 300 £á;?1st - 3rd KJ: 600 £á;?Dental treatment (MediProphy) without limitation.?The decisive factor is the respective treatment date.",Only in case of accident 75%,"KIG 1-2: 75% KIG 3-5: 75%, max 750  € for the entire contract period",0.13,0.13,0.12,0.13,0.11,0.12,0.12,0.12,0.1,0.04,0.18,0.16
P516,AXA,DENT Premium U,https://zusatzversicherung.check24.de/filestore/tariff_terms/77bae438a6ecd3edd4c2b8e3724b9516/Versicherungsbedingungen__DENT_Premium_U.pdf?v=1533967541,Green,85-90%,85-90%,85-90%,85-90%,100%,120 € per calendar year for all prophylactic measures,6 months,Contribution increases due to age every 5 to 10 years (age group rate),"In the first 4 calendar years (KJ) max.?5,000 £á, from the 5th KJ without limit.?1st KJ: 1.250 £á;?1st - 2nd KJ: 2.500 £á;?1st - 3rd KJ: 3.750 £á;?1st - 4th KJ: 5.000 £á;?The decisive date is the respective treatment date.",Only in accident 90%,"KIG 1-2: 90% KIG 3-5: 90%, max  € 1,000 for the entire contract period",0.15,0.15,0.14,0.15,0.15,0.16,0.16,0.16,0.12,0.04,0.22,0.19
P502,ARAG,Dent70,https://zusatzversicherung.check24.de/filestore/tariff_terms/8d40df990b82a517767c7caccfb871ef/Versicherungsbedingungen__Dent70.pdf?v=1533894830,Green,70%,70%,70%,70%,75%,70 € per calendar year for all prophylactic measures (from 18 years),w/o waiting,Contribution increases due to age every 5 to 10 years (age group rate). Contribution jump with 40. This tariff is automatically converted to the Signal-Iduna tariff ZahnTOP at the age of 40 years.?The services remain the same.?The contribution remains stable from then on and costs 40.03 EUR per month.,"From the 5th calendar year without limitation:?1st KJ: at the beginning of insurance until 31.03 .: 1.000 £á, until 30.06 .: 750 £á, until 30.09 .: 500 £á, until 31.12 .: 250 £á 2.-?4. KJ: 2.000 £á from 5. KJ unlimited.?Decisive is the respective treatment date",not included,"KIG 1-2: 70% KIG 3-5: 70%, max  € 1,000 for the entire contract period",0.12,0.12,0.11,0.12,0.11,0.12,0.12,0.12,0.07,0.16,0,0.14
P260,ARAG,Dent90,https://zusatzversicherung.check24.de/filestore/tariff_terms/f9002e1917752739fd4f66385a59c52f/Versicherungsbedingungen__Dent90.pdf?v=1533911803,Green,80-90%,80-90%,80-90%,80-90%,100%,160 € per calendar year (2 x 80 €) for all prophylactic measures (from 18 years),w/o waiting,Contribution increases due to age every 5 to 10 years (age group rate),"In the first 3 calendar years (KJ) max.?1,500 £á for dentures (KDT70), from the 4th KJ without limitation.?For dentures and fillings (KDT70):?1st KJ: 500 £á;?1st - 2nd KJ: 1.000 £á;?1st - 3rd KJ: 1.500 £á;?Dental treatment (KDBS) without limitation.?The decisive factor is the respective treatment date.",Only in accident 90%,"KIG 1-2: 80% KIG 3-5: 80%, max  € 1,000 for the entire contract period",0.14,0.14,0.14,0.15,0.15,0.16,0.16,0.16,0.15,0.16,0.22,0.17
P438,ARAG,Dent90 +,https://zusatzversicherung.check24.de/filestore/tariff_terms/9465b09012a66ad0acdd571ae1ea7adc/Versicherungsbedingungen__Dent90+.pdf?v=1533915296,Green,90%,90%,90%,90%,100%,160 € per calendar year (2 x 80 €) for all prophylactic measures (from 18 years),w/o waiting,Contribution increases due to age every 5 to 10 years (age group rate),"In the first 4 insurance years (VJ) max.?£á 3,200, from the 5th VJ without limit.?1st half year: 800 £á;?1st - 2nd half year: 1,600 £á;?1st - 3rd half year: 2,400 £á;?1st - 4th half year: 3,200 £á; The decisive date is the respective treatment date.",Only in accident 90%,"KIG 1-2: 90%? KIG 3-5: 90%, max  € 1,500 for the entire contract period",0.15,0.15,0.15,0.15,0.15,0.16,0.16,0.16,0.15,0.16,0.22,0.19
P632,Janitos,Dental Max,https://zusatzversicherung.check24.de/filestore/tariff_terms/d8dadc14e96f59436ecdca6c3aa7ddac/Versicherungsbedingungen__Dental_Max.pdf?v=1533961973,Green,85-90%,85-90%,85-90%,85-90%,100%,€ 150 per insurance year for all prophylactic measures,w/o waiting,Contribution increases due to age every 5 to 10 years (age group rate),"In the first 4 calendar years (KJ) max.?3.800 £á, from the 5th KJ without limitation.?1st KJ: 800 £á;?1st - 2nd KJ: 1,800 £á;?1st - 3rd KJ: 2,800 £á;?1st - 4th KJ: 3,800 £á;?The decisive date is the respective treatment date.","Only in case of accident 100%, max.?£á 2,000 for the entire contract period","KIG 1-2: 80%, max 5 00  € KIG 3-5: 100%, max  € 1,000 for the entire contract period",0.15,0.15,0.14,0.15,0.15,0.16,0.16,0.16,0.14,0.16,0.25,0.17
P070,Janitos,Dental Plus,https://zusatzversicherung.check24.de/filestore/tariff_terms/02c5cd7bfacc7f323ab05414c11d9df8/Versicherungsbedingungen__Dental_Plus.pdf?v=1533915282,Green,80-90%,80-90%,80-90%,80-90%,80-90%,"€ 90 per insurance year for all prophylactic measures, 90% per treatment",3 months,Contribution increases due to age every 5 to 10 years (age group rate),"In the first 3 calendar years (KJ) max.?1,500 £á for dentures (MediZ Plus), from the 4th KJ without limitation.?Dentures (MediZ Plus):?1st - 2nd KJ: 750 £á;?1st - 3rd KJ: 1.500 £á;?Dental treatment (MediProphy) without limitation.?The decisive factor is the respective treatment date.",not included,"KIG 1-2: 80%, max  € 5,000 for the entire contract? IG 3-5: No refund",0.14,0.14,0.14,0.15,0.13,0,0.16,0,0.09,0.1,0,0.17
P582,Allianz,DentalBest (DB02),https://zusatzversicherung.check24.de/filestore/tariff_terms/71c68f8a33232af95b13c88fdc45856c/Versicherungsbedingungen__DentalBest_(DB02).pdf?v=1533956901,Green,90%,90%,90%,90%,100%,120 € per insurance year,w/o waiting,Contribution increases due to age every 5 to 10 years (age group rate),"In the first 3 insurance years (VJ) max.?£á 3,000 for dentures and orthodontics (Exclusive Z80) and max.?3,000 £á for dental treatment (ZPro), from the 4th VJ without limitation.?Dentures and orthodontics (Exclusive Z80):?
1st year: 750 £á;?1st - 2nd year: 1,500 £á;?1st - 3rd year: 3,000 £á. Dental treatment (ZPro):?1st?half?: 750 £á;?1st - 2nd year: £á 1,500;?1st - 3rd FY: £á 3,000;?The decisive factor is the respective treatment date.",Only in case of accident or serious illness 90%,"KIG 1-2: 90%, max 3,000  € ?KIG 3-5: 90%, max  € 3,000 ?per treatment case",0.15,0.15,0.15,0.15,0.15,0.16,0.09,0.16,0.12,0.16,0.22,0.19
P878,Allianz,DentalPlus (DP02),https://zusatzversicherung.check24.de/filestore/tariff_terms/a79c16cd8e2b4a01fe8c3facb5114fa9/Versicherungsbedingungen__DentalPlus_(DP02).pdf?v=1533898350,Green,75%,75%,75%,75%,75%,€ 100 per insurance year,w/o waiting,Contribution increases due to age every 5 to 10 years (age group rate),"In the first 4 insurance years (VJ) max.?2,000 £á, from the 5th VJ per VJ max.?£á 15,000. 1st half: £á 500;?1st - 2nd year: £á 1,000;?1st - 3rd year: £á 1,500;?1st - 4th year: £á 2,000;?The decisive factor is the respective treatment date.",Only in case of accident or serious illness 75%,"KIG 1-2: 75%, max 2,000  € KIG 3-5: 75%, max  € 2,000?per treatment case",0.13,0.13,0.12,0.13,0.11,0.12,0.06,0.12,0.1,0.16,0.18,0.16
