Age,A01,A02,A03,A04,B01,B02,B03,B04,C01,C02,D01,D02
10,0.74,0.68,0.57,0.67,0.63,0.51,0.66,0.73,0.73,0.54,0.00,0.43
11,0.70,0.52,0.53,0.64,0.47,0.56,0.50,0.71,0.70,0.69,0.00,0.66
12,0.58,0.63,0.76,0.45,0.59,0.65,0.76,0.66,0.58,0.43,0.00,0.54
13,0.48,0.53,0.45,0.72,0.59,0.51,0.45,0.49,0.61,0.65,0.00,0.65
14,0.53,0.50,0.56,0.79,0.72,0.72,0.64,0.51,0.61,0.54,0.00,0.79
15,0.61,0.71,0.71,0.45,0.58,0.63,0.59,0.65,0.74,0.74,0.00,0.66
16,0.67,0.46,0.53,0.71,0.75,0.72,0.72,0.66,0.68,0.63,0.00,0.69
17,0.49,0.72,0.75,0.69,0.75,0.50,0.57,0.78,0.61,0.67,0.00,0.65
18,0.77,0.78,0.70,0.58,0.68,0.62,0.72,0.56,0.66,0.80,0.78,0.00
19,0.44,0.78,0.55,0.76,0.52,0.63,0.62,0.67,0.66,0.57,0.50,0.00
20,0.54,0.71,0.70,0.74,0.42,0.59,0.48,0.45,0.65,0.41,0.57,0.00
21,0.45,0.53,0.45,0.42,0.43,0.71,0.50,0.60,0.42,0.76,0.68,0.00
22,0.74,0.72,0.58,0.66,0.69,0.76,0.64,0.70,0.74,0.65,0.69,0.00
23,0.59,0.63,0.63,0.65,0.77,0.46,0.73,0.71,0.40,0.46,0.44,0.00
24,0.76,0.44,0.49,0.62,0.67,0.60,0.75,0.61,0.75,0.68,0.47,0.00
25,0.53,0.67,0.51,0.47,0.63,0.76,0.61,0.54,0.51,0.80,0.46,0.00
26,0.45,0.64,0.76,0.58,0.67,0.54,0.45,0.78,0.74,0.65,0.67,0.00
27,0.74,0.70,0.41,0.51,0.73,0.65,0.41,0.60,0.51,0.75,0.78,0.00
28,0.45,0.64,0.57,0.65,0.58,0.43,0.51,0.77,0.62,0.45,0.54,0.00
29,0.48,0.68,0.68,0.50,0.71,0.70,0.58,0.47,0.56,0.75,0.41,0.00
30,0.48,0.68,0.44,0.50,0.76,0.56,0.49,0.60,0.51,0.60,0.66,0.00
31,0.70,0.65,0.60,0.41,0.53,0.44,0.76,0.71,0.75,0.75,0.55,0.00
32,0.63,0.49,0.52,0.76,0.50,0.66,0.70,0.48,0.59,0.73,0.54,0.00
33,0.50,0.46,0.54,0.72,0.42,0.78,0.72,0.60,0.41,0.65,0.43,0.00
34,0.62,0.55,0.53,0.52,0.52,0.72,0.70,0.58,0.75,0.61,0.77,0.00
35,0.57,0.70,0.66,0.72,0.58,0.69,0.54,0.45,0.63,0.65,0.54,0.00
36,0.65,0.75,0.52,0.42,0.73,0.70,0.45,0.70,0.79,0.40,0.49,0.00
37,0.72,0.74,0.50,0.56,0.57,0.41,0.70,0.75,0.63,0.78,0.80,0.00
38,0.50,0.42,0.78,0.62,0.74,0.65,0.42,0.54,0.43,0.55,0.52,0.00
39,0.80,0.61,0.77,0.41,0.68,0.54,0.68,0.69,0.67,0.44,0.78,0.00
40,0.64,0.51,0.42,0.61,0.46,0.41,0.72,0.51,0.54,0.41,0.49,0.00
41,0.65,0.74,0.41,0.45,0.53,0.71,0.40,0.50,0.67,0.63,0.76,0.00
42,0.48,0.67,0.54,0.66,0.41,0.69,0.67,0.78,0.58,0.68,0.78,0.00
43,0.44,0.69,0.70,0.69,0.59,0.48,0.78,0.62,0.59,0.74,0.43,0.00
44,0.51,0.76,0.43,0.56,0.40,0.51,0.49,0.44,0.78,0.72,0.72,0.00
45,0.73,0.47,0.66,0.54,0.69,0.78,0.76,0.40,0.75,0.50,0.50,0.00
46,0.72,0.79,0.51,0.70,0.69,0.42,0.61,0.55,0.55,0.50,0.52,0.00
47,0.55,0.43,0.70,0.41,0.42,0.52,0.63,0.40,0.79,0.72,0.49,0.00
48,0.59,0.65,0.43,0.49,0.50,0.80,0.78,0.70,0.76,0.59,0.55,0.00
49,0.66,0.61,0.77,0.46,0.58,0.61,0.55,0.60,0.60,0.72,0.56,0.00
50,0.48,0.52,0.72,0.71,0.74,0.53,0.54,0.46,0.79,0.71,0.70,0.00
